rank,movie_id,title,content_score,content_normalized,rating_score,rating_normalized,business_score,business_normalized,time_score,time_normalized,final_score
30,539,Psycho,37.21690189654153,0.6583945920653805,48.18693522546707,0.5967450802749878,88.89,0.9348969289019773,49.83,0.9869281045751633,74.76
31,1892,Return of the Jedi,40.903959018766976,0.7296104263550776,50.739060274193605,0.6283504948951155,77.0,0.8098443416070678,45.83,0.90770449593979,74.71
32,16869,Inglourious Basterds,44.26620867690805,0.794552575759652,55.18528521645747,0.6834123669082922,61.45,0.6462978544383677,42.85,0.8486829075064369,74.52
33,82690,Wreck-It Ralph,45.84549599172091,0.8250566498705646,46.893451771640486,0.5807266328705932,57.73,0.6071729070256626,49.74,0.9851455733808675,74.44
34,348,Alien,41.35366446581404,0.7382965268233956,51.402671828492885,0.6365686338655401,67.22,0.7069835927639883,48.83,0.96712220241632,74.09
35,2503,The Bourne Ultimatum,44.73462507359018,0.8036000798744124,43.83677730591846,0.5428728984322642,65.32,0.6870004206983592,49.17,0.9738562091503268,74.06
36,17130,Crossroads,54.90283740341919,1.0,23.99779413481268,0.29718772361004864,59.74,0.6283129995793016,47.17,0.9342444048326402,74.01
37,102651,Maleficent,44.56405101300282,0.8003054268136597,47.334821183147206,0.5861925340255042,62.16,0.6537652503155238,48.0,0.9506833036244801,74.0
38,211672,Minions,33.05348861786832,0.5779778964990933,61.9716404886562,0.7674543194154215,83.71,0.8804164913756836,47.11,0.9330560507031095,73.91
39,24428,The Avengers,36.87726654608979,0.6518345052441341,65.98884530359092,0.817203223315463,67.3,0.707824989482541,44.56,0.882551000198059,73.9
40,675,Harry Potter and the Order of the Phoenix,42.8688694993635,0.7675628460061704,50.7701375506298,0.6287353546446487,66.26,0.6968868321413547,45.34,0.8979996038819569,73.83
41,671,Harry Potter and the Philosopher's Stone,41.31214934975927,0.7374946586864328,55.29585412061271,0.6847816477990006,68.6,0.721497686159024,43.0,0.8516537928302634,73.82
42,122,The Lord of the Rings: The Return of the King,40.4439528068156,0.7207253657019388,60.915583102813486,0.7543761469493576,73.17,0.7695624737063526,34.83,0.6898395721925134,73.43
43,121,The Lord of the Rings: The Two Towers,39.7590535725006,0.7074964764389817,58.77504540680414,0.727867813658187,73.0,0.7677745056794278,38.5,0.7625272331154683,73.29
44,177572,Big Hero 6,39.58821575528723,0.7041967288956789,57.03720680372507,0.7063464898419484,61.28,0.644509886411443,48.87,0.9679144385026737,73.24
45,85,Raiders of the Lost Ark,38.15886207562309,0.676588636203345,48.46440366203372,0.6001812383057487,78.64,0.8270929743374001,49.17,0.9738562091503268,73.22
46,607,Men in Black,42.783372258919776,0.7659114592481613,46.50312305947066,0.5758928176966763,66.16,0.6958350862431636,48.0,0.9506833036244801,73.21
47,286217,The Martian,39.67972168594676,0.7059641740364366,57.69106555593817,0.7144438505010611,65.09,0.6845814051325201,45.16,0.8944345414933649,73.21
48,2501,The Bourne Identity,44.74812286928203,0.803860790991545,46.29161829834758,0.5732735511866902,58.41,0.6143247791333614,48.5,0.9605862547039017,73.18
49,10191,How to Train Your Dragon,44.13838266521357,0.7920836050426341,48.25762961501588,0.5976205567702019,58.25,0.6126419856962558,48.02,0.951079421667657,73.14
50,196,Back to the Future Part III,44.487315223068414,0.7988232682468407,42.87181939326714,0.5309228982018539,63.95,0.6725915018931427,48.67,0.9639532580709052,73.14
51,807,Se7en,38.66777196823739,0.6864182757720784,54.89410564028792,0.6798064106725883,69.59,0.731909970551115,47.17,0.9342444048326402,73.1
52,205596,The Imitation Game,37.94458385811803,0.6724498334878283,55.80514280490922,0.691088658514076,67.29,0.707719814892722,49.71,0.9845513963161022,73.1
53,296096,Me Before You,39.38756909216236,0.7003212208581856,44.803327759311074,0.5548426206235765,76.83,0.808056373580143,50.45,0.9992077639136463,73.03
54,585,"Monsters, Inc.",39.05765049825263,0.6939488140486095,53.02015647457977,0.6565994990877497,70.62,0.7427429533024822,47.0,0.9308774014656367,72.99
55,238,The Godfather,35.898914025255806,0.6329375398077629,58.13705484219432,0.7199669640002581,85.21,0.8961926798485486,39.17,0.7757971875618934,72.88
56,680,Pulp Fiction,36.18564969563062,0.6384758646314459,62.660145028612,0.7759807321254889,72.55,0.7630416491375683,42.67,0.8451178451178452,72.88
57,118340,Guardians of the Galaxy,34.89752315708812,0.6135955866558137,71.74142079259092,0.8884428882974551,55.44,0.5830879259570888,48.35,0.9576153693800753,72.78
58,100402,Captain America: The Winter Soldier,43.88474049083951,0.7871844840200125,52.2239382091995,0.6467391639062824,54.53,0.5735170382835507,45.82,0.9075064369182015,72.74
59,109445,Frozen,38.80294408672791,0.6890291371913335,51.82283541825144,0.6417719229713096,69.49,0.7308582246529238,48.8,0.9665280253515547,72.72
60,9806,The Incredibles,38.07242854574736,0.6749191649321788,50.01659894890692,0.6194035627124287,74.27,0.7811316785864535,49.17,0.9738562091503268,72.71
61,657,From Russia with Love,42.86316351934259,0.767452634497599,37.10128476529823,0.4594608279605206,75.37,0.7927008834665545,49.17,0.9738562091503268,72.65
62,20352,Despicable Me,37.32588361132189,0.660499583521472,52.23250966157365,0.6468453124299673,75.47,0.7937526293647454,47.52,0.9411764705882353,72.58
63,198663,The Maze Runner,38.91568125807952,0.6912066656231196,49.72776831017477,0.6158266956240855,70.05,0.7367480016827934,49.69,0.9841552782729253,72.54
64,408,Snow White and the Seven Dwarfs,38.63894720937631,0.6858615230062703,40.50666253720843,0.5016328902084474,89.95,0.946045435422802,45.5,0.9011685482273717,72.41
65,11072,Blazing Saddles,40.24747938155495,0.7169304641227503,37.84919222431552,0.4687228840464959,85.37,0.8978754732856542,47.17,0.9342444048326402,72.37
66,122917,The Hobbit: The Battle of the Five Armies,41.36123536684218,0.7384427594460999,48.6470397635279,0.6024429964884864,68.87,0.7243374000841397,44.55,0.8823529411764705,72.32
67,156022,The Equalizer,45.50114230251909,0.8184054279192104,43.76973067812271,0.542042595672835,58.04,0.6104333193100547,46.53,0.9215686274509803,72.32
68,98566,Teenage Mutant Ninja Turtles,46.227301397145816,0.832431255031886,38.02484097696236,0.4708981111803237,60.42,0.6354648716870005,48.68,0.9641513170924935,72.24
69,1930,The Amazing Spider-Man,42.85239753150634,0.7672446884907174,48.92008733220028,0.6058244066679033,60.37,0.6349389987379049,45.73,0.9057239057239056,72.12
70,453,A Beautiful Mind,41.09656407721762,0.7333306100873273,46.417487017494246,0.5748323043748695,70.28,0.7391670172486328,45.83,0.90770449593979,72.1
71,90,Beverly Hills Cop,41.48904934484038,0.7409114977312103,36.77811386920297,0.45545869249723464,77.98,0.8201514514093395,49.17,0.9738562091503268,72.03
72,673,Harry Potter and the Prisoner of Azkaban,39.7992991946772,0.7082738241894512,53.14071951089778,0.6580925469117949,65.89,0.692995372318048,44.83,0.8878985937809466,71.96
73,37724,Skyfall,40.05222846644879,0.7131591754352782,53.21254969324404,0.6589820890196261,65.03,0.6839503575936055,44.57,0.8827490592196474,71.92
74,16858,All That Jazz,38.7011584881984,0.6870631393568384,36.803278582878896,0.45577033130581157,89.49,0.9412074042911233,47.83,0.9473163002574767,71.91
75,49051,The Hobbit: An Unexpected Journey,39.52923006108346,0.7030574149971888,55.58625228098579,0.6883779270127066,69.5,0.730963399242743,40.24,0.7969895028718558,71.91
76,8810,Mad Max 2: The Road Warrior,45.68480222949634,0.8219528356462096,39.43552992375937,0.4883680267261149,60.04,0.6314682372738747,47.5,0.9407803525450584,71.83
77,857,Saving Private Ryan,39.591833240392894,0.7042666009403178,52.24916228451565,0.6470515378470397,73.84,0.7766091712242322,40.17,0.7956030897207368,71.81
78,9502,Kung Fu Panda,43.55248817224698,0.7807670011118628,43.29529845934664,0.5361672460338951,63.25,0.6652292806058057,46.67,0.9243414537532184,71.8
79,272,Batman Begins,40.96047900844782,0.7307021149527136,56.181405448657785,0.6957482800587462,56.16,0.5906604964240639,45.0,0.8912655971479501,71.8
80,205775,In the Heart of the Sea,50.07127976330157,0.9066780370215547,36.44322087771816,0.4513113910730612,46.73,0.4914808582246529,48.35,0.9576153693800753,71.74
81,1593,Night at the Museum,43.82955875133352,0.7861186438428188,38.85768757889061,0.48121205021792746,63.8,0.6710138830458561,49.67,0.9837591602297484,71.65
82,6479,I Am Legend,41.896536168139534,0.7487821417492753,46.70557462845718,0.5783999698370101,60.98,0.64135464871687,48.51,0.9607843137254901,71.65
83,810,Shrek the Third,45.86975410721717,0.8255251975160426,35.95135448405621,0.44522013730900684,63.92,0.6722759781236853,47.17,0.9342444048326402,71.61
84,44214,Black Swan,35.49443283762923,0.6251249499084431,48.24919349990339,0.5975160842577573,80.09,0.8423432898611696,49.7,0.9843533372945138,71.56
85,61791,Rise of the Planet of the Apes,40.45146423191391,0.7208704495418001,47.64507026303978,0.5900346462332938,63.45,0.6673327724021877,49.21,0.9746484452366805,71.55
86,10193,Toy Story 3,37.4388369519418,0.6626812872817869,49.39877291915406,0.6117524298483906,72.14,0.7587294909549853,48.86,0.9677163794810854,71.49
87,12,Finding Nemo,36.22502063815424,0.6392363178670873,53.31244890365596,0.6602192368493798,71.26,0.7494741270509045,48.33,0.9572192513368983,71.42
88,817,Austin Powers: The Spy Who Shagged Me,45.041557251355535,0.8095285020239233,33.62387431408194,0.4163967158905039,68.94,0.7250736222128734,47.5,0.9407803525450584,71.4
89,18,The Fifth Element,42.811796753786766,0.7664604808795359,47.47697900797214,0.5879530108474881,56.98,0.5992848127892301,47.33,0.937413349178055,71.4
90,435,The Day After Tomorrow,45.44329089933652,0.8172880229520777,37.163352863146166,0.4602294768040189,61.91,0.6511358855700462,47.67,0.9441473559120618,71.38
91,1895,Star Wars: Episode III - Revenge of the Sith,43.34387091369768,0.7767375403190637,45.486580862120455,0.5633039997458709,60.69,0.6383045856121161,45.0,0.8912655971479501,71.29
92,274,The Silence of the Lambs,38.52089221511264,0.6835812803547873,50.60755666521969,0.6267219594564866,65.87,0.6927850231384098,48.5,0.9605862547039017,71.28
93,251,Ghost,40.05039599638961,0.7131237811140759,38.37963864647816,0.47529191134183907,79.75,0.8387673538073201,47.17,0.9342444048326402,71.2
94,920,Cars,40.60133276892172,0.7237651735840319,43.34540845262877,0.536787806188298,67.94,0.7145561632309634,48.84,0.9673202614379085,71.17
95,10895,Pinocchio,40.029707129648266,0.7127241738238574,38.50684673264698,0.47686725119769935,80.69,0.8486537652503156,46.33,0.9176074470192117,71.17
96,646,Dr. No,39.03148120515343,0.6934433518387629,37.66761826936981,0.46647427944417086,80.34,0.8449726546066471,50.0,0.9902951079421667,71.15
97,679,Aliens,40.11541643852292,0.7143796567023591,47.06994182449564,0.5829122786325824,68.59,0.7213925115692049,45.5,0.9011685482273717,71.09
98,271110,Captain America: Civil War,38.546667015534695,0.6840791229036978,55.82746368314119,0.6913650793781551,63.19,0.664598233066891,44.26,0.876609229550406,71.09
99,329,Jurassic Park,36.5446662373757,0.6454103008760206,49.5164850460142,0.6132101721236323,75.45,0.7935422801851073,47.17,0.9342444048326402,71.03
100,2502,The Bourne Supremacy,42.34662720874513,0.7574756899912669,43.378250865023205,0.537194525311003,59.63,0.6271560790912916,49.67,0.9837591602297484,71.03
101,745,The Sixth Sense,38.33305411741274,0.6799531708908869,47.034601621788845,0.5824746269744612,69.19,0.7277029869583509,49.5,0.9803921568627451,71.02
102,9388,Thank You for Smoking,46.81284639740602,0.8437411084801346,37.611197014320666,0.4657755608762441,55.37,0.5823517038283551,47.0,0.9308774014656367,71.0
103,525,The Blues Brothers,44.81848461004676,0.80521983423512,40.84466020908008,0.5058186398704679,59.07,0.621266302061422,46.17,0.9144385026737968,71.0
104,603,The Matrix,34.580707128142286,0.6074762570469172,61.31327377654288,0.7593011323610432,66.98,0.7044594026083298,45.67,0.9045355515943752,70.94
105,2280,Big,43.11369569126934,0.7722916855479945,37.13942509739152,0.4599331563090705,66.51,0.6995161968868322,49.0,0.9704892057833234,70.94
106,1865,Pirates of the Caribbean: On Stranger Tides,43.089053690572136,0.7718157231259208,45.88718525990454,0.5682650685998168,58.36,0.6137989061842659,45.7,0.9051297286591404,70.93
107,3034,Young Frankenstein,37.60061994703178,0.6658061401352368,41.19547484145988,0.5101631142592538,80.14,0.842869162810265,49.33,0.9770251534957417,70.9
108,616,The Last Samurai,45.657351440430645,0.8214226212284724,41.82952075397115,0.5180151135032232,58.88,0.6192679848548591,42.67,0.8451178451178452,70.87
109,9671,Crocodile Dundee,38.44736255250631,0.6821610484207649,32.96442169021379,0.40823008094834706,90.93,0.9563525452250737,47.83,0.9473163002574767,70.83
110,222935,The Fault in Our Stars,35.45715964280235,0.6244050148550266,47.89876700344317,0.5931764165286895,80.16,0.8430795119899033,47.66,0.9439492968904732,70.83
111,425,Ice Age,41.07273213769672,0.7328702940684916,46.18824022698033,0.5719933212818815,65.35,0.6873159444678165,45.17,0.8946326005149534,70.78
112,137106,The Lego Movie,39.41592263639352,0.7008688720717565,45.55739953450978,0.5641810153548154,67.64,0.7114009255363904,48.47,0.9599920776391364,70.77
113,89,Indiana Jones and the Last Crusade,38.65684207777965,0.686207163971572,46.72566141937607,0.5786487238530784,70.18,0.7381152713504419,47.17,0.9342444048326402,70.69
114,808,Shrek,39.3149076351817,0.6989177583925812,46.88540301050632,0.5806269573343374,68.04,0.7156079091291545,46.67,0.9243414537532184,70.65
115,45269,The King's Speech,37.55615971188739,0.6649473867626791,45.2381804454007,0.5602278189113314,74.04,0.7787126630206143,48.69,0.9643493761140819,70.64
116,65754,The Girl with the Dragon Tattoo,44.1856112867145,0.7929958300424221,42.39821762878593,0.5250578328757165,63.15,0.6641775347076146,42.05,0.8328381857793622,70.62
117,500,Reservoir Dogs,38.00264854889709,0.6735713581237439,49.59372720406648,0.6141667359223434,66.59,0.700357593605385,48.17,0.9540503069914834,70.61
118,954,Mission: Impossible,41.36416116644715,0.7384992715241407,40.959323349899215,0.5072386236244157,64.34,0.6766933108960875,50.0,0.9902951079421667,70.61
119,674,Harry Potter and the Goblet of Fire,39.52169211137519,0.7029118188321409,52.04661563843167,0.6445432082757302,65.79,0.6919436264198571,42.17,0.8352148940384234,70.6
120,3989,Team America: World Police,48.58340018943392,0.8779395115083868,35.04531229842491,0.43399974708773115,49.17,0.5171434581405133,48.0,0.9506833036244801,70.57
121,1894,Star Wars: Episode II - Attack of the Clones,45.09068604604172,0.8104774290367796,41.71330251565056,0.5165758714839592,56.87,0.59812789230122,44.67,0.8847296494355318,70.57
122,744,Top Gun,38.08420447268291,0.6751466180020527,38.54959516552413,0.4773966460822162,79.57,0.8368742111905763,50.0,0.9902951079421667,70.53
123,127585,X-Men: Days of Future Past,38.91763211651802,0.6912443466263353,53.35596292457249,0.6607581127455832,58.93,0.6197938578039546,46.66,0.9241433947316299,70.43
124,752,V for Vendetta,41.60290444223194,0.7431106190032942,50.12336474727908,0.6207257460930922,54.24,0.5704669751787969,46.34,0.9178055060408002,70.42
125,154,Star Trek II: The Wrath of Khan,42.04007013722706,0.7515545130520855,38.48495212514934,0.47659610925336043,65.28,0.6865797223390829,49.5,0.9803921568627451,70.41
126,9737,Bad Boys,43.0102535058584,0.7702936905914252,36.98007727407131,0.4579597992326361,65.07,0.6843710559528817,48.67,0.9639532580709052,70.41
127,72190,World War Z,40.72545261060485,0.7261625592996168,47.4984139768136,0.5882184606450762,57.31,0.6027555742532604,49.1,0.9724697959992078,70.39
128,18785,The Hangover,35.0844710586721,0.6172065019030326,51.34428097940521,0.6358455239237455,73.25,0.7704038704249053,48.35,0.9576153693800753,70.36
129,291805,Now You See Me 2,43.0175982937467,0.7704355558188428,41.73433214712062,0.5168363015997371,59.57,0.6265250315523769,47.28,0.9364230540701128,70.32
130,12155,Alice in Wonderland,39.89163238307447,0.7100572478865517,43.92685368520322,0.5439884007138609,64.24,0.6756415649978965,49.69,0.9841552782729253,70.28
131,49047,Gravity,37.12783190387932,0.6566741972824032,51.56193691686769,0.6385409663557167,66.93,0.7039335296592344,46.95,0.9298871063576946,70.26
132,54138,Star Trek Into Darkness,41.44077323181613,0.7399790403400401,48.42619176956073,0.5997080237563162,56.41,0.5932898611695414,46.43,0.919588037235096,70.25
133,10530,Pocahontas,43.88872697306325,0.7872614832766102,37.77133417604983,0.4677586930879929,64.84,0.6819520403870425,45.17,0.8946326005149534,70.24
134,595,To Kill a Mockingbird,42.961207087982345,0.7693463546939395,41.93896363198934,0.5193704497312465,59.71,0.6279974758098443,46.83,0.9275103980986333,70.23
135,8587,The Lion King,33.49984815504427,0.5865993704224377,53.79398481294084,0.6661825583077162,77.42,0.81426167437947,46.5,0.9209744503862151,70.22
136,17578,The Adventures of Tintin,41.24547869825717,0.736206909158296,40.0504409622067,0.49598306045430884,64.84,0.6819520403870425,49.55,0.9813824519706872,70.21
137,862,Toy Story,36.21805757050856,0.639101825599904,51.676420773293785,0.6399587298589053,72.32,0.760622633571729,45.17,0.8946326005149534,70.19
138,950,Ice Age: The Meltdown,40.85640261240824,0.7286918701617813,40.88180449159607,0.5062786331808549,68.81,0.7237063525452251,46.84,0.9277084571202219,70.19
139,58233,Johnny English Reborn,46.30842008889673,0.8339980697347847,33.01128168851924,0.40881039329482916,57.89,0.6088557004627682,48.54,0.9613784907902554,70.18
140,578,Jaws,32.9964378730651,0.5768759563193442,44.19095305800587,0.5472589967931981,91.54,0.9627681952040388,47.67,0.9441473559120618,70.17
141,854,The Mask,38.8149618099211,0.6892612605773007,40.34116265029232,0.4995833462222787,74.51,0.783655868742112,48.5,0.9605862547039017,70.14
142,13475,Star Trek,40.90904610199162,0.7297086838173122,48.537573702377365,0.6010873731614785,56.47,0.593920908708456,47.18,0.9344424638542285,70.11
143,254470,Pitch Perfect 2,39.9921526595322,0.7119988059133628,39.86524144542658,0.4936895570391044,69.36,0.7294909549852756,49.43,0.9790057437116261,70.1
144,56292,Mission: Impossible - Ghost Protocol,40.93616143229816,0.7302324188194581,44.44145026017348,0.550361144134936,63.27,0.6654396297854439,46.21,0.9152307387601505,70.01
145,99861,Avengers: Age of Ultron,39.22876934106967,0.697253989626293,54.329418233733286,0.6728133443948096,56.53,0.5945519562473707,45.09,0.893048128342246,70.0
146,87,Indiana Jones and the Temple of Doom,38.24748131500787,0.6783003246469176,43.0966352893467,0.5337070092752261,71.61,0.753155237694573,48.67,0.9639532580709052,70.0
147,114150,Pitch Perfect,42.38300807170691,0.7581783895758175,42.14982664043968,0.5219817688017778,56.25,0.5916070677324359,49.74,0.9851455733808675,69.99
148,119450,Dawn of the Planet of the Apes,40.16022931203944,0.7152452213162513,51.68910199861466,0.6401157736465354,54.47,0.5728859907446361,46.84,0.9277084571202219,69.99
149,218,The Terminator,38.763229021437255,0.6882620371940227,47.20090435555169,0.584534113383898,61.97,0.6517669331089608,49.67,0.9837591602297484,69.94
150,489,Good Will Hunting,37.50580189783067,0.6639747211320229,46.6311898118724,0.5774787912408528,70.7,0.743584350021035,47.33,0.937413349178055,69.93
151,12589,Jimmy Neutron: Boy Genius,47.312317473427264,0.8533884364718843,28.794926998796072,0.3565952253034665,63.36,0.6663862010938157,45.5,0.9011685482273717,69.9
152,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,42.17896102451971,0.7542372028195312,44.105013424474,0.5461947238057002,56.84,0.5978123685317628,47.5,0.9407803525450584,69.89
153,13223,Gran Torino,37.656894171205984,0.6668930817503839,46.89123420288959,0.5806991705877965,67.18,0.7065628944047119,49.01,0.9706872648049117,69.88
154,19913,(500) Days of Summer,40.32932054852625,0.718511233498405,43.37692336876095,0.5371780856503382,64.53,0.6786916281026504,47.51,0.9409784115666467,69.86
155,608,Men in Black II,44.215811179665074,0.7935791436447449,38.87941571581593,0.4814811305973509,58.52,0.6154816996213716,46.33,0.9176074470192117,69.85
156,120467,The Grand Budapest Hotel,37.169408182512136,0.6574772467799682,51.55804357910788,0.6384927514164775,62.87,0.6612326461926799,48.31,0.9568231332937215,69.84
157,809,Shrek 2,40.89513900229855,0.7294400669572094,41.099224821388205,0.5089711578568514,66.06,0.6947833403449727,47.17,0.9342444048326402,69.81
158,1368,First Blood,43.06568805436697,0.7713644137968546,40.68674010206784,0.5038629635757396,58.59,0.6162179217501053,47.17,0.9342444048326402,69.79
159,658,Goldfinger,36.97101178532344,0.653645202827979,39.24527217142728,0.4860118823239628,78.92,0.8300378628523349,50.0,0.9902951079421667,69.75
160,64688,21 Jump Street,37.96150553855359,0.6727766772414923,43.81994631925824,0.5426644641660328,68.68,0.7223390828775769,49.89,0.988116458704694,69.75
161,350,The Devil Wears Prada,37.97298858666065,0.6729984733309001,43.65276177200755,0.5405940574135999,68.92,0.7248632730332352,49.84,0.9871261635967519,69.74
162,68726,Pacific Rim,40.190964171110174,0.7158388678364814,45.24921641341682,0.5603644878982441,62.98,0.6623895666806899,46.61,0.9231530996236879,69.74
163,948,Halloween,37.35750761068743,0.6611104038651053,39.94999488279527,0.49473914022071813,80.79,0.8497055111485066,46.83,0.9275103980986333,69.72
164,771,Home Alone,36.07424211473737,0.6363240173569125,40.81609682263441,0.5054649120341219,81.3,0.8550694152292806,48.83,0.96712220241632,69.7
165,762,Monty Python and the Holy Grail,41.92998357554283,0.749428181380366,44.20577432676022,0.5474425427931919,57.58,0.605595288178376,46.83,0.9275103980986333,69.69
166,297761,Suicide Squad,38.61664545956393,0.6854307627369393,47.83084517339941,0.5923352752995941,62.23,0.6545014724442575,48.32,0.9570211923153099,69.67
167,137113,Edge of Tomorrow,37.07845711728223,0.6557205189140395,50.41267371322401,0.6243085367665242,62.13,0.6534497265460665,49.66,0.9835611012081599,69.66
168,14,American Beauty,33.680585605878335,0.5900903302643542,48.57473888434466,0.6015476252898353,79.55,0.8366638620109381,48.0,0.9506833036244801,69.64
169,712,Four Weddings and a Funeral,39.06171831692402,0.6940273843258847,35.06017730440523,0.43418383472778355,78.22,0.822675641564998,48.83,0.96712220241632,69.58
170,510,One Flew Over the Cuckoo's Nest,32.83141436395176,0.5736885126510383,50.28073626562648,0.6226746286877167,82.45,0.8671644930584771,46.17,0.9144385026737968,69.57
171,49519,The Croods,41.49351875575164,0.7409978247981033,40.699493946773146,0.5040209066789246,61.99,0.6519772822885991,48.09,0.952465834818776,69.57
172,264660,Ex Machina,39.56310672195155,0.7037117456969024,50.50672696954874,0.6254732885344674,52.08,0.5477492637778713,49.89,0.988116458704694,69.56
173,605,The Matrix Revolutions,43.27716968334296,0.775449200157685,40.42856085790411,0.5006656821328975,57.48,0.604543542280185,46.83,0.9275103980986333,69.54
174,96,Beverly Hills Cop II,41.40108067827721,0.7392123751592045,32.414804572586895,0.4014236445264385,74.02,0.778502313840976,48.33,0.9572192513368983,69.53
175,863,Toy Story 2,38.94735301339215,0.6918184083770932,46.48339279944715,0.5756484789449694,64.13,0.6744846445098863,47.0,0.9308774014656367,69.52
176,433,Mary Poppins,39.15722334283945,0.6958720723450714,40.95035471159692,0.5071275563660682,73.63,0.7744005048380311,45.17,0.8946326005149534,69.42
177,36648,Blade: Trinity,47.31959714202182,0.853529043914386,32.36557247116457,0.4008139561497466,52.44,0.5515355490113588,47.83,0.9473163002574767,69.4
178,9837,The Prince of Egypt,44.24053318383688,0.7940566513410037,36.45532141436845,0.4514612436353991,57.22,0.6018090029448885,48.17,0.9540503069914834,69.4
179,411,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",42.5740044283765,0.7618675010909401,40.77451634015867,0.5049499810007048,62.01,0.6521876314682372,44.5,0.8813626460685284,69.36
180,455,Bend It Like Beckham,39.955047996503744,0.711282126066533,32.76467673456602,0.40575644739944355,75.98,0.7991165334455196,49.67,0.9837591602297484,69.33
181,25769,Carriers,44.74915626210469,0.8038807510652772,29.905480970052224,0.37034828130559855,68.1,0.7162389566680689,45.68,0.9047336106159635,69.31
182,278927,The Jungle Book,39.198355288091065,0.696666539504095,41.96059826909397,0.5196383722126269,64.99,0.683529659234329,49.75,0.9853436324024559,69.31
183,642,Butch Cassidy and the Sundance Kid,37.93906266781688,0.6723431912090313,38.97760368761932,0.48269708651655796,73.63,0.7744005048380311,50.0,0.9902951079421667,69.3
184,280,Terminator 2: Judgment Day,40.040297884119845,0.7129287351828081,49.95355836374883,0.6186228706249423,56.09,0.5899242742953303,45.5,0.9011685482273717,69.3
185,138843,The Conjuring,33.95235173215812,0.5953395170203793,44.886737382671775,0.5558755620662142,79.69,0.8381363062684055,49.77,0.9857397504456328,69.26
186,602,Independence Day,39.306130333413655,0.6987482240329275,41.99232060945108,0.5200312204079798,72.17,0.7590450147244426,44.17,0.8748266983561102,69.25
187,27022,The Sorcerer's Apprentice,46.476836919998064,0.8372510557172934,33.01954211426245,0.4089126900771452,50.88,0.5351283129995793,49.86,0.9875222816399286,69.23
188,1402,The Pursuit of Happyness,38.31118806919597,0.6795308262363955,45.8489266959022,0.5677912760720298,63.41,0.6669120740429112,48.84,0.9673202614379085,69.22
189,1771,Captain America: The First Avenger,40.92925763936667,0.7300990714486199,50.07490592336504,0.6201256339541625,49.15,0.5169331089608751,47.71,0.9449395919984155,69.22
190,772,Home Alone 2: Lost in New York,37.55182663192152,0.6648636929400493,38.586033669062495,0.4778478990539472,77.56,0.8157341186369373,48.33,0.9572192513368983,69.21
191,333371,10 Cloverfield Lane,39.96709395806453,0.7115147948790669,40.610527743093655,0.5029191527676607,64.3,0.676272612536811,49.24,0.9752426223014459,69.19
192,630,The Wizard of Oz,40.562370236030574,0.7230126088165493,42.12197375824677,0.5216368398217062,60.45,0.6357803954564578,48.67,0.9639532580709052,69.14
193,12405,Slumdog Millionaire,31.85603221808257,0.554848920269724,45.52069443028615,0.5637264608108514,87.83,0.9237484223811527,48.34,0.9574173103584869,69.12
194,11386,The Crying Game,41.67343767616763,0.7444729746526282,35.08585917733436,0.4345018780158864,65.18,0.6855279764408919,49.67,0.9837591602297484,69.11
195,41513,The Smurfs,42.00441128005852,0.750865759073264,30.909244042812645,0.3827788430881399,71.08,0.7475809844341607,48.87,0.9679144385026737,69.07
196,68718,Django Unchained,34.90415178433282,0.6137236191770841,62.906798336230615,0.7790352768307345,61.26,0.6442995372318048,40.91,0.8102594573182808,69.06
197,4523,Enchanted,42.30628734766253,0.7566965220079963,36.82843660750578,0.4560818872774724,60.3,0.6342027766091712,49.51,0.9805902158843335,69.06
198,1597,Meet the Parents,38.88577838957117,0.6906290890741585,37.38881342350189,0.46302157137402616,71.79,0.7550483803113168,49.67,0.9837591602297484,69.06
199,644,A.I. Artificial Intelligence,42.927599025121005,0.768697211988473,39.08371170153863,0.4840111239208425,62.39,0.656184265881363,44.0,0.8714596949891067,69.04
200,5723,Once,38.16141018370162,0.6766378531361609,37.92340915506778,0.46964198355121217,78.72,0.8279343710559529,45.84,0.9079025549613785,68.98
201,14160,Up,34.86884868651989,0.6130417367216691,55.592985244488126,0.6884613077636693,62.07,0.6528186790071518,47.68,0.9443454149336502,68.95
202,18126,Hannah Montana: The Movie,44.791343845260215,0.8046956079637441,31.294448583526613,0.38754920072751015,59.97,0.6307320151451409,48.68,0.9641513170924935,68.95
203,401,Garden State,40.5826035653326,0.723403417360853,37.54676534681157,0.4649776416805106,66.16,0.6958350862431636,48.67,0.9639532580709052,68.94
204,562,Die Hard,38.77793034483373,0.6885459945551743,47.62400995902251,0.5897738362699169,61.02,0.6417753470761465,46.5,0.9209744503862151,68.94
205,943,Lethal Weapon 3,41.06234466394046,0.7326696590945295,34.59544102520763,0.42842855921713224,68.73,0.7228649558266723,48.67,0.9639532580709052,68.93
206,9277,The Sting,35.77855976583667,0.6306128866465233,41.5079104805848,0.5140323047292015,80.49,0.8465502734539335,46.83,0.9275103980986333,68.92
207,187017,22 Jump Street,37.70876496840678,0.6678949707842312,43.43688610182704,0.5379206617405088,66.21,0.696360959192259,49.83,0.9869281045751633,68.9
